,path_x,numint,path_y,nom_ls,gs_uri,label
92,/home/jupyter/tmp_avant/9181836_629_augmented_avant715.jpg,9181836,/home/jupyter/tmp_apres/9181836_629_augmented_apres715.jpg,9181836_629,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/9181836_629_aug.jpeg,Not enough context elements
93,/home/jupyter/tmp_avant/23814149_7697_augmented_avant102.jpg,23814149,/home/jupyter/tmp_apres/23814149_7697_augmented_apres102.jpg,23814149_7697,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23814149_7697_aug.jpeg,Not enough context elements
94,/home/jupyter/tmp_avant/23247609_6241_augmented_avant419.jpg,23247609,/home/jupyter/tmp_apres/23247609_6241_augmented_apres419.jpg,23247609_6241,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23247609_6241_aug.jpeg,Not enough context elements
95,/home/jupyter/tmp_avant/21068318_4849_augmented_avant404.jpg,21068318,/home/jupyter/tmp_apres/21068318_4849_augmented_apres404.jpg,21068318_4849,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21068318_4849_aug.jpeg,Not same
96,/home/jupyter/tmp_avant/30262845_11527_augmented_avant875.jpg,30262845,/home/jupyter/tmp_apres/30262845_11527_augmented_apres875.jpg,30262845_11527,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/30262845_11527_aug.jpeg,Not enough context elements
97,/home/jupyter/tmp_avant/24618187_10304_augmented_avant596.jpg,24618187,/home/jupyter/tmp_apres/24618187_10304_augmented_apres596.jpg,24618187_10304,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24618187_10304_aug.jpeg,Not enough context elements
98,/home/jupyter/tmp_avant/23950109_8825_augmented_avant385.jpg,23950109,/home/jupyter/tmp_apres/23950109_8825_augmented_apres385.jpg,23950109_8825,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23950109_8825_aug.jpeg,Not same
99,/home/jupyter/tmp_avant/30245001_11478_augmented_avant928.jpg,30245001,/home/jupyter/tmp_apres/30245001_11478_augmented_apres928.jpg,30245001_11478,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/30245001_11478_aug.jpeg,Not enough context elements
100,/home/jupyter/tmp_avant/29546006_11155_augmented_avant311.jpg,29546006,/home/jupyter/tmp_apres/29546006_11155_augmented_apres311.jpg,29546006_11155,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29546006_11155_aug.jpeg,Not enough context elements
101,/home/jupyter/tmp_avant/29493046_10900_augmented_avant894.jpg,29493046,/home/jupyter/tmp_apres/29493046_10900_augmented_apres894.jpg,29493046_10900,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29493046_10900_aug.jpeg,Not same
102,/home/jupyter/tmp_avant/24642133_10683_augmented_avant394.jpg,24642133,/home/jupyter/tmp_apres/24642133_10683_augmented_apres394.jpg,24642133_10683,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24642133_10683_aug.jpeg,Not enough context elements
103,/home/jupyter/tmp_avant/17652042_1972_augmented_avant1213.jpg,17652042,/home/jupyter/tmp_apres/17652042_1972_augmented_apres1213.jpg,17652042_1972,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17652042_1972_aug.jpeg,Not same
104,/home/jupyter/tmp_avant/23954309_8860_augmented_avant713.jpg,23954309,/home/jupyter/tmp_apres/23954309_8860_augmented_apres713.jpg,23954309_8860,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23954309_8860_aug.jpeg,Not enough context elements
105,/home/jupyter/tmp_avant/23864425_8491_augmented_avant918.jpg,23864425,/home/jupyter/tmp_apres/23864425_8491_augmented_apres918.jpg,23864425_8491,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23864425_8491_aug.jpeg,Not same
106,/home/jupyter/tmp_avant/21139439_4944_augmented_avant34.jpg,21139439,/home/jupyter/tmp_apres/21139439_4944_augmented_apres34.jpg,21139439_4944,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21139439_4944_aug.jpeg,Not same
107,/home/jupyter/tmp_avant/24231148_9226_augmented_avant1057.jpg,24231148,/home/jupyter/tmp_apres/24231148_9226_augmented_apres1057.jpg,24231148_9226,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24231148_9226_aug.jpeg,Not same
108,/home/jupyter/tmp_avant/23224476_5861_augmented_avant1058.jpg,23224476,/home/jupyter/tmp_apres/23224476_5861_augmented_apres1058.jpg,23224476_5861,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23224476_5861_aug.jpeg,Not enough context elements
109,/home/jupyter/tmp_avant/24272710_9560_augmented_avant1126.jpg,24272710,/home/jupyter/tmp_apres/24272710_9560_augmented_apres1126.jpg,24272710_9560,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24272710_9560_aug.jpeg,Not enough context elements
110,/home/jupyter/tmp_avant/3144615_46_augmented_avant1030.jpg,3144615,/home/jupyter/tmp_apres/3144615_46_augmented_apres1030.jpg,3144615_46,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/3144615_46_aug.jpeg,Not enough context elements
111,/home/jupyter/tmp_avant/23824179_7903_augmented_avant588.jpg,23824179,/home/jupyter/tmp_apres/23824179_7903_augmented_apres588.jpg,23824179_7903,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23824179_7903_aug.jpeg,Not enough context elements
112,/home/jupyter/tmp_avant/29563588_11325_augmented_avant698.jpg,29563588,/home/jupyter/tmp_apres/29563588_11325_augmented_apres698.jpg,29563588_11325,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29563588_11325_aug.jpeg,Not same
113,/home/jupyter/tmp_avant/23224657_5862_augmented_avant307.jpg,23224657,/home/jupyter/tmp_apres/23224657_5862_augmented_apres307.jpg,23224657_5862,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23224657_5862_aug.jpeg,Not same
114,/home/jupyter/tmp_avant/29538111_11096_augmented_avant525.jpg,29538111,/home/jupyter/tmp_apres/29538111_11096_augmented_apres525.jpg,29538111_11096,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29538111_11096_aug.jpeg,Not enough context elements
115,/home/jupyter/tmp_avant/16907161_1743_augmented_avant834.jpg,16907161,/home/jupyter/tmp_apres/16907161_1743_augmented_apres834.jpg,16907161_1743,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/16907161_1743_aug.jpeg,Not enough context elements
116,/home/jupyter/tmp_avant/23853042_8380_augmented_avant205.jpg,23853042,/home/jupyter/tmp_apres/23853042_8380_augmented_apres205.jpg,23853042_8380,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23853042_8380_aug.jpeg,Not enough context elements
117,/home/jupyter/tmp_avant/19943237_4629_augmented_avant893.jpg,19943237,/home/jupyter/tmp_apres/19943237_4629_augmented_apres893.jpg,19943237_4629,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19943237_4629_aug.jpeg,Not enough context elements
118,/home/jupyter/tmp_avant/23263778_6590_augmented_avant1192.jpg,23263778,/home/jupyter/tmp_apres/23263778_6590_augmented_apres1192.jpg,23263778_6590,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23263778_6590_aug.jpeg,Not enough context elements
119,/home/jupyter/tmp_avant/24271709_9551_augmented_avant227.jpg,24271709,/home/jupyter/tmp_apres/24271709_9551_augmented_apres227.jpg,24271709_9551,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24271709_9551_aug.jpeg,Not same
120,/home/jupyter/tmp_avant/15149472_1304_augmented_avant636.jpg,15149472,/home/jupyter/tmp_apres/15149472_1304_augmented_apres636.jpg,15149472_1304,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/15149472_1304_aug.jpeg,Not same
121,/home/jupyter/tmp_avant/23250730_6305_augmented_avant1241.jpg,23250730,/home/jupyter/tmp_apres/23250730_6305_augmented_apres1241.jpg,23250730_6305,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23250730_6305_aug.jpeg,Not enough context elements
122,/home/jupyter/tmp_avant/23208756_5748_augmented_avant251.jpg,23208756,/home/jupyter/tmp_apres/23208756_5748_augmented_apres251.jpg,23208756_5748,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23208756_5748_aug.jpeg,Not enough context elements
123,/home/jupyter/tmp_avant/23268916_6728_augmented_avant565.jpg,23268916,/home/jupyter/tmp_apres/23268916_6728_augmented_apres565.jpg,23268916_6728,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23268916_6728_aug.jpeg,Not same
124,/home/jupyter/tmp_avant/24638021_10625_augmented_avant33.jpg,24638021,/home/jupyter/tmp_apres/24638021_10625_augmented_apres33.jpg,24638021_10625,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24638021_10625_aug.jpeg,Not enough context elements
125,/home/jupyter/tmp_avant/17604045_1842_augmented_avant101.jpg,17604045,/home/jupyter/tmp_apres/17604045_1842_augmented_apres101.jpg,17604045_1842,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17604045_1842_aug.jpeg,Not enough context elements
126,/home/jupyter/tmp_avant/29495728_10911_augmented_avant748.jpg,29495728,/home/jupyter/tmp_apres/29495728_10911_augmented_apres748.jpg,29495728_10911,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29495728_10911_aug.jpeg,Not same
127,/home/jupyter/tmp_avant/23843786_8284_augmented_avant115.jpg,23843786,/home/jupyter/tmp_apres/23843786_8284_augmented_apres115.jpg,23843786_8284,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23843786_8284_aug.jpeg,Not enough context elements
128,/home/jupyter/tmp_avant/23264417_6610_augmented_avant500.jpg,23264417,/home/jupyter/tmp_apres/23264417_6610_augmented_apres500.jpg,23264417_6610,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23264417_6610_aug.jpeg,Not enough context elements
129,/home/jupyter/tmp_avant/21083155_4859_augmented_avant812.jpg,21083155,/home/jupyter/tmp_apres/21083155_4859_augmented_apres812.jpg,21083155_4859,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21083155_4859_aug.jpeg,Not enough context elements
130,/home/jupyter/tmp_avant/23935044_8747_augmented_avant1153.jpg,23935044,/home/jupyter/tmp_apres/23935044_8747_augmented_apres1153.jpg,23935044_8747,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23935044_8747_aug.jpeg,Not enough context elements
131,/home/jupyter/tmp_avant/17993645_3639_augmented_avant108.jpg,17993645,/home/jupyter/tmp_apres/17993645_3639_augmented_apres108.jpg,17993645_3639,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17993645_3639_aug.jpeg,Not enough context elements
132,/home/jupyter/tmp_avant/4084188_178_augmented_avant208.jpg,4084188,/home/jupyter/tmp_apres/4084188_178_augmented_apres208.jpg,4084188_178,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/4084188_178_aug.jpeg,Not same
133,/home/jupyter/tmp_avant/18001094_3840_augmented_avant9.jpg,18001094,/home/jupyter/tmp_apres/18001094_3840_augmented_apres9.jpg,18001094_3840,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/18001094_3840_aug.jpeg,Not enough context elements
134,/home/jupyter/tmp_avant/24284787_9659_augmented_avant572.jpg,24284787,/home/jupyter/tmp_apres/24284787_9659_augmented_apres572.jpg,24284787_9659,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24284787_9659_aug.jpeg,Not enough context elements
135,/home/jupyter/tmp_avant/11229934_1108_augmented_avant1086.jpg,11229934,/home/jupyter/tmp_apres/11229934_1108_augmented_apres1086.jpg,11229934_1108,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/11229934_1108_aug.jpeg,Not enough context elements
136,/home/jupyter/tmp_avant/18007819_4028_augmented_avant907.jpg,18007819,/home/jupyter/tmp_apres/18007819_4028_augmented_apres907.jpg,18007819_4028,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/18007819_4028_aug.jpeg,Not same
137,/home/jupyter/tmp_avant/23273484_6843_augmented_avant135.jpg,23273484,/home/jupyter/tmp_apres/23273484_6843_augmented_apres135.jpg,23273484_6843,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23273484_6843_aug.jpeg,Not same
138,/home/jupyter/tmp_avant/17689659_2506_augmented_avant856.jpg,17689659,/home/jupyter/tmp_apres/17689659_2506_augmented_apres856.jpg,17689659_2506,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17689659_2506_aug.jpeg,Not enough context elements
139,/home/jupyter/tmp_avant/24459035_9723_augmented_avant11.jpg,24459035,/home/jupyter/tmp_apres/24459035_9723_augmented_apres11.jpg,24459035_9723,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24459035_9723_aug.jpeg,Not enough context elements
140,/home/jupyter/tmp_avant/19227461_4384_augmented_avant915.jpg,19227461,/home/jupyter/tmp_apres/19227461_4384_augmented_apres915.jpg,19227461_4384,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19227461_4384_aug.jpeg,Not same
141,/home/jupyter/tmp_avant/23866244_8517_augmented_avant192.jpg,23866244,/home/jupyter/tmp_apres/23866244_8517_augmented_apres192.jpg,23866244_8517,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23866244_8517_aug.jpeg,Not same
142,/home/jupyter/tmp_avant/9183242_651_augmented_avant1181.jpg,9183242,/home/jupyter/tmp_apres/9183242_651_augmented_apres1181.jpg,9183242_651,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/9183242_651_aug.jpeg,Not same
143,/home/jupyter/tmp_avant/17691268_2528_augmented_avant555.jpg,17691268,/home/jupyter/tmp_apres/17691268_2528_augmented_apres555.jpg,17691268_2528,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17691268_2528_aug.jpeg,Not enough context elements
144,/home/jupyter/tmp_avant/23229558_5908_augmented_avant264.jpg,23229558,/home/jupyter/tmp_apres/23229558_5908_augmented_apres264.jpg,23229558_5908,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23229558_5908_aug.jpeg,Not enough context elements
145,/home/jupyter/tmp_avant/17667087_2125_augmented_avant1065.jpg,17667087,/home/jupyter/tmp_apres/17667087_2125_augmented_apres1065.jpg,17667087_2125,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17667087_2125_aug.jpeg,Not same
146,/home/jupyter/tmp_avant/17969111_3316_augmented_avant672.jpg,17969111,/home/jupyter/tmp_apres/17969111_3316_augmented_apres672.jpg,17969111_3316,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17969111_3316_aug.jpeg,Not enough context elements
147,/home/jupyter/tmp_avant/17714908_3020_augmented_avant575.jpg,17714908,/home/jupyter/tmp_apres/17714908_3020_augmented_apres575.jpg,17714908_3020,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17714908_3020_aug.jpeg,Not same
148,/home/jupyter/tmp_avant/23977121_9014_augmented_avant77.jpg,23977121,/home/jupyter/tmp_apres/23977121_9014_augmented_apres77.jpg,23977121_9014,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23977121_9014_aug.jpeg,Not enough context elements
149,/home/jupyter/tmp_avant/19948948_4719_augmented_avant74.jpg,19948948,/home/jupyter/tmp_apres/19948948_4719_augmented_apres74.jpg,19948948_4719,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19948948_4719_aug.jpeg,Not same
150,/home/jupyter/tmp_avant/24623122_10383_augmented_avant518.jpg,24623122,/home/jupyter/tmp_apres/24623122_10383_augmented_apres518.jpg,24623122_10383,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24623122_10383_aug.jpeg,Not same
151,/home/jupyter/tmp_avant/23215422_5790_augmented_avant700.jpg,23215422,/home/jupyter/tmp_apres/23215422_5790_augmented_apres700.jpg,23215422_5790,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23215422_5790_aug.jpeg,Not enough context elements
152,/home/jupyter/tmp_avant/23283163_6958_augmented_avant1103.jpg,23283163,/home/jupyter/tmp_apres/23283163_6958_augmented_apres1103.jpg,23283163_6958,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23283163_6958_aug.jpeg,Not enough context elements
153,/home/jupyter/tmp_avant/24641007_10673_augmented_avant604.jpg,24641007,/home/jupyter/tmp_apres/24641007_10673_augmented_apres604.jpg,24641007_10673,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24641007_10673_aug.jpeg,Not same
154,/home/jupyter/tmp_avant/23780915_7211_augmented_avant719.jpg,23780915,/home/jupyter/tmp_apres/23780915_7211_augmented_apres719.jpg,23780915_7211,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23780915_7211_aug.jpeg,Not enough context elements
155,/home/jupyter/tmp_avant/23199788_5706_augmented_avant325.jpg,23199788,/home/jupyter/tmp_apres/23199788_5706_augmented_apres325.jpg,23199788_5706,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23199788_5706_aug.jpeg,Not same
156,/home/jupyter/tmp_avant/24621759_10365_augmented_avant501.jpg,24621759,/home/jupyter/tmp_apres/24621759_10365_augmented_apres501.jpg,24621759_10365,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24621759_10365_aug.jpeg,Not same
157,/home/jupyter/tmp_avant/19265661_4505_augmented_avant651.jpg,19265661,/home/jupyter/tmp_apres/19265661_4505_augmented_apres651.jpg,19265661_4505,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19265661_4505_aug.jpeg,Not enough context elements
158,/home/jupyter/tmp_avant/18007819_4027_augmented_avant988.jpg,18007819,/home/jupyter/tmp_apres/18007819_4027_augmented_apres988.jpg,18007819_4027,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/18007819_4027_aug.jpeg,Not same
159,/home/jupyter/tmp_avant/22673888_5484_augmented_avant300.jpg,22673888,/home/jupyter/tmp_apres/22673888_5484_augmented_apres300.jpg,22673888_5484,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/22673888_5484_aug.jpeg,Not same
160,/home/jupyter/tmp_avant/9188892_794_augmented_avant911.jpg,9188892,/home/jupyter/tmp_apres/9188892_794_augmented_apres911.jpg,9188892_794,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/9188892_794_aug.jpeg,Not enough context elements
161,/home/jupyter/tmp_avant/23837346_8155_augmented_avant201.jpg,23837346,/home/jupyter/tmp_apres/23837346_8155_augmented_apres201.jpg,23837346_8155,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23837346_8155_aug.jpeg,Not same
162,/home/jupyter/tmp_avant/3151467_101_augmented_avant65.jpg,3151467,/home/jupyter/tmp_apres/3151467_101_augmented_apres65.jpg,3151467_101,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/3151467_101_aug.jpeg,Not enough context elements
